SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1643109630.478274, -0.591817, -9.549573, 1.946336, , , , , , 
1643109630.498428, -0.416292, -9.827749, 1.961599, , , , , , 
1643109630.518315, -0.190938, -10.181642, 2.478448, , , , , , 
1643109630.538364, -0.150236, -10.278308, 2.334646, , , , , , 
1643109630.558363, -0.223858, -10.267085, 2.403479, , , , , , 
1643109630.578468, -0.162656, -9.963171, 2.557007, , , , , , 
1643109630.598370, -0.393248, -9.634118, 2.623446, , , , , , 
1643109630.618349, -0.579995, -9.742904, 2.487426, , , , , , 
1643109630.638366, -0.190189, -11.360637, 1.846977, , , , , , 
1643109630.658407, 0.776769, -13.427281, 2.662502, , , , , , 
1643109630.678432, 1.446397, -12.106281, 0.969203, , , , , , 
1643109630.698420, 1.186776, -10.812364, 0.177769, , , , , , 
1643109630.718449, 0.808193, -10.243891, 0.203058, , , , , , 
1643109630.738360, 1.064522, -10.641329, 0.646883, , , , , , 
1643109630.758444, 1.834407, -10.465205, 0.106392, , , , , , 
1643109630.778399, 2.426972, -10.598233, 0.069282, , , , , , 
1643109630.797434, 2.047791, -10.978312, 0.398635, , , , , , 
1643109630.818398, 1.270124, -11.026196, 0.621595, , , , , , 
1643109630.838372, 0.705092, -10.604667, 0.588974, , , , , , 
1643109630.858018, 0.421828, -10.179996, 0.641197, , , , , , 
1643109630.878555, 0.391003, -9.505579, 0.609324, , , , , , 
1643109630.898366, 0.515352, -8.713996, 0.659453, , , , , , 
1643109630.918439, 0.657358, -7.984064, 0.668730, , , , , , 
1643109630.938367, 0.767491, -7.761852, 0.683694, , , , , , 
1643109630.958366, 0.730381, -7.852832, 0.767491, , , , , , 
1643109630.978433, 0.804601, -8.210166, 0.812383, , , , , , 
1643109630.998403, 0.988656, -8.593538, 0.866551, , , , , , 
1643109631.018458, 1.099687, -8.870517, 0.933140, , , , , , 
1643109631.038344, 1.165228, -8.981848, 1.014992, , , , , , 
1643109631.058345, 1.144728, -8.837896, 1.209072, , , , , , 
1643109631.078366, 0.945859, -8.663269, 1.388787, , , , , , 
1643109631.098438, 0.928950, -8.703970, 1.456273, , , , , , 
1643109631.118408, 0.954688, -8.890569, 1.481712, , , , , , 
1643109631.138452, 0.914435, -9.003096, 1.658434, , , , , , 
1643109631.158351, 0.772429, -9.174581, 1.618929, , , , , , 
1643109631.178492, 0.490213, -9.662848, 1.685967, , , , , , 
1643109631.198429, 0.252289, -10.272472, 1.675941, , , , , , 
1643109631.218441, 0.568324, -10.670508, 2.127099, , , , , , 
1643109631.238436, 0.660650, -10.651205, 2.299780, , , , , , 
1643109631.258365, 0.701800, -10.418967, 2.341529, , , , , , 
1643109631.278316, 0.686537, -10.134356, 2.434005, , , , , , 
1643109631.298430, 0.671723, -9.721656, 2.458247, , , , , , 
1643109631.318413, 0.031873, -9.955689, 2.086696, , , , , , 
1643109631.338476, -0.820463, -12.109573, 2.267159, , , , , , 
1643109631.358378, -0.718560, -12.830527, 1.753304, , , , , , 
1643109631.378428, -0.033369, -12.555792, 1.023372, , , , , , 
1643109631.398375, -0.161609, -11.173141, 0.388609, , , , , , 
1643109631.418419, -1.009904, -10.607062, 0.518943, , , , , , 
1643109631.438457, -1.469142, -10.410138, 0.443227, , , , , , 
1643109631.458454, -1.104326, -10.310629, 0.573262, , , , , , 
1643109631.478433, -1.032499, -10.403554, 0.268749, , , , , , 
1643109631.498426, -1.087566, -10.611401, 0.044442, , , , , , 
1643109631.518417, -0.757765, -10.510695, 0.180164, , , , , , 
1643109631.538412, -0.489165, -10.004621, 0.540790, , , , , , 
1643109631.558442, -0.404321, -9.195680, 0.852485, , , , , , 
1643109631.578468, -0.529867, -8.490288, 1.038335, , , , , , 
1643109631.597577, -0.387412, -8.046762, 1.197250, , , , , , 
1643109631.618416, -0.209493, -7.608923, 1.082179, , , , , , 
1643109631.638371, -0.236727, -7.636306, 1.039532, , , , , , 
1643109631.658433, -0.402376, -8.157344, 1.088015, , , , , , 
1643109631.678413, -0.331597, -8.767716, 1.201440, , , , , , 
1643109631.698436, -0.517896, -8.998158, 1.209670, , , , , , 
1643109631.718437, -0.603339, -9.239224, 1.355268, , , , , , 
1643109631.738463, -0.434847, -9.095273, 1.347038, , , , , , 
1643109631.758375, -0.532860, -8.948927, 1.420510, , , , , , 
1643109631.778464, -0.704793, -8.943540, 1.589002, , , , , , 
1643109631.798414, -0.828394, -8.867674, 1.669207, , , , , , 
1643109631.818439, -0.747889, -8.885481, 1.734599, , , , , , 
1643109631.838416, -0.679504, -9.077616, 1.519869, , , , , , 
1643109631.858391, -0.231340, -9.305214, 1.580472, , , , , , 
1643109631.878376, -0.096816, -9.803059, 1.914015, , , , , , 
1643109631.898411, 0.017957, -10.257508, 2.230049, , , , , , 
1643109631.918373, -0.122852, -10.498724, 2.330755, , , , , , 
1643109631.938416, -0.268151, -10.332477, 2.293196, , , , , , 
1643109631.958372, -0.240767, -10.111611, 2.477999, , , , , , 
1643109631.978373, -0.244807, -9.917531, 2.635717, , , , , , 
1643109631.998369, -0.285658, -10.002226, 2.758270, , , , , , 
1643109632.018348, -0.107739, -11.143662, 1.970578, , , , , , 
1643109632.038349, 0.360627, -12.400917, 3.085228, , , , , , 
1643109632.058345, 1.008258, -12.304251, 1.556381, , , , , , 
1643109632.078396, 1.029207, -10.962301, 0.866551, , , , , , 
1643109632.098399, 1.214309, -10.557382, 0.644938, , , , , , 
1643109632.118362, 1.174805, -10.030358, 0.542586, , , , , , 
1643109632.138450, 1.672948, -10.245836, 1.059584, , , , , , 
1643109632.158462, 1.991377, -10.087819, 0.387711, , , , , , 
1643109632.178453, 2.321927, -10.270527, 0.101454, , , , , , 
1643109632.198418, 1.848773, -10.265738, 0.386215, , , , , , 
1643109632.218415, 1.411083, -10.407894, 0.761805, , , , , , 
1643109632.238446, 0.814926, -10.375423, 0.907702, , , , , , 
1643109632.258414, 0.480187, -10.026019, 0.855628, , , , , , 
1643109632.278230, 0.433351, -9.457845, 0.855927, , , , , , 
1643109632.298440, 0.705392, -8.995465, 0.817620, , , , , , 
1643109632.318413, 0.845602, -8.523657, 0.723797, , , , , , 
1643109632.338437, 0.774824, -8.229619, 0.689979, , , , , , 
1643109632.358417, 0.771980, -8.207473, 0.750881, , , , , , 
1643109632.378414, 0.833631, -8.363844, 0.830040, , , , , , 
1643109632.398437, 0.988955, -8.724770, 0.779462, , , , , , 
1643109632.418412, 0.999579, -8.916606, 0.870592, , , , , , 
1643109632.438375, 0.985663, -8.849867, 1.098041, , , , , , 
1643109632.458414, 0.888847, -8.595034, 1.110760, , , , , , 
1643109632.478412, 0.880767, -8.431181, 1.224784, , , , , , 
1643109632.498442, 0.905756, -8.608951, 1.289577, , , , , , 
1643109632.518416, 0.959925, -8.923639, 1.282843, , , , , , 
1643109632.538456, 0.857274, -9.080908, 1.387440, , , , , , 
1643109632.558130, 0.737713, -9.574113, 2.014571, , , , , , 
1643109632.578438, 0.560542, -9.827300, 2.034772, , , , , , 
1643109632.598441, 0.482731, -10.164134, 2.058116, , , , , , 
1643109632.618419, 0.523283, -10.485257, 2.232144, , , , , , 
1643109632.638375, 0.609324, -10.751611, 2.476053, , , , , , 
1643109632.658480, 0.683694, -10.638037, 2.620454, , , , , , 
1643109632.678378, 0.473453, -10.272173, 2.638410, , , , , , 
1643109632.698490, 0.271443, -10.024073, 2.613870, , , , , , 
1643109632.718383, -0.255731, -10.624420, 2.212991, , , , , , 
1643109632.738408, -0.654515, -12.297518, 2.636764, , , , , , 
1643109632.758380, -0.338929, -11.919832, 1.432630, , , , , , 
1643109632.778466, -0.203956, -11.302128, 0.924311, , , , , , 
1643109632.798468, -0.632668, -10.194361, 0.192284, , , , , , 
1643109632.818423, -1.165527, -9.868600, 0.308253, , , , , , 
1643109632.838382, -1.333421, -9.625140, 0.208595, , , , , , 
1643109632.858409, -1.377564, -10.138546, 0.631321, , , , , , 
1643109632.878463, -1.460164, -10.695797, 0.486173, , , , , , 
1643109632.898444, -1.243189, -11.084705, 0.284760, , , , , , 
1643109632.918416, -0.730980, -11.013178, 0.272640, , , , , , 
1643109632.938380, -0.410157, -10.594342, 0.747739, , , , , , 
1643109632.958448, -0.300921, -9.846154, 1.038036, , , , , , 
1643109632.978379, -0.212336, -9.094824, 1.190816, , , , , , 
1643109632.998445, -0.159364, -8.538920, 1.195305, , , , , , 
1643109633.018457, -0.309899, -8.219893, 1.183933, , , , , , 
1643109633.038381, -0.562188, -8.261791, 1.207426, , , , , , 
1643109633.058424, -0.692972, -8.568100, 1.222539, , , , , , 
1643109633.078379, -0.596156, -8.702324, 1.237802, , , , , , 
1643109633.098379, -0.418387, -8.692748, 1.280599, , , , , , 
1643109633.118468, -0.405368, -8.748413, 1.160889, , , , , , 
1643109633.138383, -0.429759, -8.697386, 1.403152, , , , , , 
1643109633.158420, -0.324115, -8.647108, 1.424700, , , , , , 
1643109633.178417, -0.343418, -8.558223, 1.307533, , , , , , 
1643109633.198442, -0.567276, -8.502708, 1.056292, , , , , , 
1643109633.218455, -0.647183, -8.780435, 1.685668, , , , , , 
1643109633.238416, -0.624288, -9.120113, 1.826926, , , , , , 
1643109633.258445, -0.435296, -9.332748, 1.976114, , , , , , 
1643109633.278459, -0.300472, -9.682301, 1.993921, , , , , , 
1643109633.298434, -0.057461, -10.144382, 2.092383, , , , , , 
1643109633.318381, -0.031873, -10.483012, 2.290204, , , , , , 
1643109633.338482, -0.114622, -10.586412, 2.426074, , , , , , 
1643109633.358425, -0.273388, -10.309432, 2.556708, , , , , , 
1643109633.378383, -0.278326, -10.021530, 2.797026, , , , , , 
1643109633.398450, -0.273388, -9.886407, 2.828300, , , , , , 
1643109633.418380, -0.132429, -9.881768, 2.558204, , , , , , 
1643109633.437616, 0.100556, -11.595268, 2.054973, , , , , , 
1643109633.458562, 1.052102, -12.600384, 2.617311, , , , , , 
1643109633.478394, 1.207725, -11.709891, 1.106869, , , , , , 
1643109633.498435, 1.244536, -10.323498, 0.692972, , , , , , 
1643109633.518410, 1.196203, -9.710283, 0.208146, , , , , , 
1643109633.537613, 1.345990, -10.093954, 0.939724, , , , , , 
1643109633.558392, 1.831564, -10.164284, 0.361824, , , , , , 
1643109633.578390, 2.274641, -10.305242, 0.253486, , , , , , 
1643109633.598459, 2.048389, -10.562619, 0.386364, , , , , , 
1643109633.618430, 1.382053, -10.891223, 0.894234, , , , , , 
1643109633.637896, 0.813729, -10.821343, 0.856526, , , , , , 
1643109633.658385, 0.328455, -10.540024, 0.950797, , , , , , 
1643109633.678419, 0.157868, -9.784354, 1.209371, , , , , , 
1643109633.698394, 0.342670, -9.088539, 1.241543, , , , , , 
1643109633.718464, 0.430358, -8.555380, 1.305289, , , , , , 
1643109633.737812, 0.458639, -8.121880, 1.217302, , , , , , 
1643109633.758368, 0.468366, -7.959224, 1.171064, , , , , , 
1643109633.778388, 0.674566, -8.132355, 1.207575, , , , , , 
1643109633.798364, 0.936881, -8.462605, 1.256956, , , , , , 
1643109633.817617, 0.986261, -8.756344, 1.402553, , , , , , 
1643109633.838383, 0.945111, -8.823531, 1.404349, , , , , , 
1643109633.858404, 0.764648, -8.722825, 1.226879, , , , , , 
1643109633.878409, 0.853234, -8.704419, 1.796250, , , , , , 
1643109633.898310, 0.841861, -8.694843, 1.715745, , , , , , 
1643109633.918311, 0.771382, -8.812607, 1.778443, , , , , , 
1643109633.938327, 0.754473, -9.016713, 1.736993, , , , , , 
1643109633.958299, 0.695964, -9.377040, 1.813308, , , , , , 
1643109633.978297, 0.475249, -9.656563, 1.967286, , , , , , 
1643109633.997668, 0.355689, -9.811887, 1.957709, , , , , , 
1643109634.018005, 0.280421, -10.171466, 2.031480, , , , , , 
1643109634.038322, 0.357185, -10.333524, 2.247108, , , , , , 
1643109634.058312, 0.469862, -10.430938, 2.425775, , , , , , 
1643109634.078399, 0.594361, -10.412682, 2.374449, , , , , , 
1643109634.098320, 0.672771, -10.140791, 2.493561, , , , , , 
1643109634.118311, 0.526874, -9.933543, 2.310704, , , , , , 
1643109634.138180, -0.134375, -10.532392, 2.040758, , , , , , 
1643109634.157663, -0.520888, -12.316821, 2.898331, , , , , , 
1643109634.178332, -0.329951, -12.232575, 2.470966, , , , , , 
1643109634.197459, 0.023792, -12.239608, 1.497872, , , , , , 
1643109634.218322, -0.055067, -10.432285, 0.748637, , , , , , 
1643109634.238057, -0.493056, -9.509021, 0.032172, , , , , , 
1643109634.257690, -0.727837, -9.235334, 0.510115, , , , , , 
1643109634.278412, -0.789338, -9.259425, 0.520739, , , , , , 
1643109634.297664, -0.630573, -9.777321, 0.413000, , , , , , 
1643109634.318452, -0.877325, -10.416723, 0.394295, , , , , , 
1643109634.338404, -0.461482, -11.217433, 0.488716, , , , , , 
1643109634.358428, -0.094571, -11.451915, 0.479289, , , , , , 
1643109634.378469, -0.040103, -10.593594, 0.614711, , , , , , 
1643109634.398387, -0.239570, -9.901071, 0.841861, , , , , , 
1643109634.418462, -0.345513, -9.185654, 1.085471, , , , , , 
1643109634.438365, -0.191835, -8.342147, 1.135450, , , , , , 
1643109634.458371, -0.076166, -7.821857, 1.104625, , , , , , 
1643109634.478476, -0.061351, -7.821408, 1.150414, , , , , , 
1643109634.498463, -0.230292, -8.258799, 1.283142, , , , , , 
1643109634.518342, -0.219069, -8.698434, 1.180940, , , , , , 
1643109634.538380, -0.285060, -9.105149, 0.768838, , , , , , 
1643109634.558389, -0.079906, -9.423428, 1.288230, , , , , , 
1643109634.578447, -0.212036, -9.206154, 1.393276, , , , , , 
1643109634.598379, -0.434099, -9.056367, 1.559523, , , , , , 
1643109634.617489, -0.536301, -8.914810, 1.559373, , , , , , 
1643109634.638391, -0.547225, -8.882039, 1.678934, , , , , , 
1643109634.658385, -0.438887, -9.005341, 1.985990, , , , , , 
1643109634.678394, -0.267552, -9.267356, 2.016666, , , , , , 
1643109634.698388, -0.188244, -9.476849, 2.065149, , , , , , 
1643109634.718389, -0.005387, -9.803957, 2.195483, , , , , , 
1643109634.738419, 0.146046, -9.960777, 2.173486, , , , , , 
1643109634.758511, 0.118962, -10.066720, 2.136675, , , , , , 
1643109634.778469, 0.201711, -10.070910, 2.134880, , , , , , 
1643109634.798424, 0.130185, -9.907805, 2.519299, , , , , , 
1643109634.818501, -0.044442, -9.801862, 2.705747, , , , , , 
1643109634.838501, 0.040701, -9.891345, 2.437896, , , , , , 
1643109634.858431, 0.149039, -11.592276, 1.511489, , , , , , 
1643109634.878367, 1.112556, -13.637223, 2.805705, , , , , , 
1643109634.898550, 1.430386, -11.904420, 0.781707, , , , , , 
1643109634.918479, 1.264887, -10.772860, 0.728585, , , , , , 
1643109634.938404, 0.926855, -9.795876, 0.495001, , , , , , 
1643109634.958393, 0.869544, -10.050110, 1.273566, , , , , , 
1643109634.978392, 1.412878, -10.370335, 0.805050, , , , , , 
1643109634.998433, 1.793706, -10.090363, 0.643741, , , , , , 
1643109635.018517, 1.865233, -10.193912, 0.759560, , , , , , 
1643109635.038429, 1.447145, -10.688015, 1.108515, , , , , , 
1643109635.058457, 0.980426, -10.632500, 1.130512, , , , , , 
1643109635.078393, 0.611868, -10.236858, 1.241543, , , , , , 
1643109635.098460, 0.397587, -9.479542, 1.315614, , , , , , 
1643109635.118429, 0.458939, -8.810064, 1.340005, , , , , , 
1643109635.138377, 0.611569, -8.214656, 1.343147, , , , , , 
1643109635.158456, 0.474800, -7.821258, 1.317260, , , , , , 
1643109635.178391, 0.485574, -7.918672, 0.910395, , , , , , 
1643109635.198392, 0.729932, -8.076839, 0.804152, , , , , , 
1643109635.218335, 0.905158, -8.571392, 1.099687, , , , , , 
1643109635.238351, 0.924611, -8.893561, 1.294665, , , , , , 
1643109635.258458, 0.908749, -9.031228, 1.329530, , , , , , 
1643109635.278395, 0.924162, -9.011176, 1.291821, , , , , , 
1643109635.298416, 1.074548, -9.160515, 1.274015, , , , , , 
1643109635.318432, 1.046116, -9.215133, 1.511340, , , , , , 
1643109635.338485, 0.890643, -9.281721, 1.587805, , , , , , 
1643109635.358398, 0.663942, -9.310003, 1.618031, , , , , , 
1643109635.378397, 0.536451, -9.608530, 1.626860, , , , , , 
1643109635.398439, 0.367959, -9.750386, 1.715146, , , , , , 
1643109635.418366, 0.295534, -10.133608, 1.935263, , , , , , 
1643109635.438462, 0.318429, -10.454282, 2.096872, , , , , , 
1643109635.458388, 0.321721, -10.593594, 2.168997, , , , , , 
1643109635.478441, 0.359430, -10.611251, 2.260725, , , , , , 
1643109635.498400, 0.475249, -10.438420, 2.345569, , , , , , 
1643109635.518403, 0.699406, -10.067468, 2.364274, , , , , , 
1643109635.538508, 0.433799, -10.004770, 2.107945, , , , , , 
1643109635.558415, -0.441880, -11.240328, 1.799542, , , , , , 
1643109635.578380, -0.723797, -12.244546, 2.527828, , , , , , 
1643109635.598440, -0.760309, -11.884518, 1.385046, , , , , , 
1643109635.618339, -0.339528, -11.442189, 1.458069, , , , , , 
1643109635.638349, -0.482132, -9.620650, 0.355838, , , , , , 
1643109635.658411, -0.883909, -8.898050, -0.026187, , , , , , 
1643109635.678320, -0.966659, -8.854356, 0.922516, , , , , , 
1643109635.697922, -1.155801, -9.296386, 0.676063, , , , , , 
1643109635.718324, -1.200243, -9.829545, 0.509067, , , , , , 
1643109635.738406, -1.147272, -10.418967, 0.621445, , , , , , 
1643109635.758319, -0.581342, -10.871770, 0.771382, , , , , , 
1643109635.777486, -0.186598, -10.968287, 0.930596, , , , , , 
1643109635.798458, -0.229694, -10.184635, 1.101033, , , , , , 
1643109635.818345, -0.465971, -9.484331, 1.517924, , , , , , 
1643109635.838367, -0.701202, -8.839841, 1.446247, , , , , , 
1643109635.858385, -0.547823, -8.360552, 1.291522, , , , , , 
1643109635.878390, -0.595109, -8.295011, 1.204283, , , , , , 
1643109635.898321, -0.443526, -8.428338, 1.536778, , , , , , 
1643109635.917671, -0.449960, -8.613440, 1.637933, , , , , , 
1643109635.938327, -0.465971, -8.733898, 1.377863, , , , , , 
1643109635.958329, -0.428861, -8.855553, 1.329979, , , , , , 
1643109635.978310, -0.410755, -8.988880, 1.446547, , , , , , 
1643109635.998457, -0.500987, -9.140463, 1.694796, , , , , , 
1643109636.018467, -0.677260, -9.124153, 1.716343, , , , , , 
1643109636.038403, -0.762553, -9.053225, 1.669357, , , , , , 
1643109636.058401, -0.800412, -9.098565, 1.689259, , , , , , 
1643109636.078453, -0.763900, -9.358485, 1.788469, , , , , , 
1643109636.098402, -0.605583, -9.653421, 1.998859, , , , , , 
1643109636.118480, -0.401178, -9.756222, 1.925986, , , , , , 
1643109636.138373, -0.273388, -9.986215, 1.813757, , , , , , 
1643109636.158469, 0.038158, -10.349535, 2.195932, , , , , , 
1643109636.178444, 0.239570, -10.441413, 2.268955, , , , , , 
1643109636.198465, 0.103100, -10.344597, 2.385373, , , , , , 
1643109636.218147, -0.140360, -10.113706, 2.710835, , , , , , 
1643109636.238423, -0.389956, -9.979182, 2.840720, , , , , , 
1643109636.258407, -0.583437, -9.835380, 2.685247, , , , , , 
1643109636.278371, -0.501286, -9.569175, 2.525284, , , , , , 
1643109636.298471, -0.285209, -9.543288, 1.633294, , , , , , 
1643109636.318449, 0.357185, -11.867309, 2.630031, , , , , , 
1643109636.338390, 1.446247, -11.469124, 1.563563, , , , , , 
1643109636.358401, 1.067964, -11.026496, 0.973991, , , , , , 
1643109636.378413, 0.910545, -9.947010, 0.601992, , , , , , 
1643109636.398481, 0.865205, -9.697115, 1.070657, , , , , , 
1643109636.418461, 1.570746, -9.633819, 0.346561, , , , , , 
1643109636.438393, 2.296488, -9.888651, 0.303914, , , , , , 
1643109636.458446, 2.569727, -10.496928, 0.501885, , , , , , 
1643109636.478386, 1.733402, -11.187207, 1.120636, , , , , , 
1643109636.498456, 0.987608, -11.627141, 1.246332, , , , , , 
1643109636.518475, 0.698359, -11.102961, 0.874781, , , , , , 
1643109636.538306, 0.414047, -10.232668, 0.910395, , , , , , 
1643109636.558406, 0.472256, -9.273641, 1.360056, , , , , , 
1643109636.578525, 0.703446, -8.449886, 1.354220, , , , , , 
1643109636.598459, 0.763152, -7.824251, 1.353771, , , , , , 
1643109636.618477, 0.663493, -7.552210, 1.071106, , , , , , 
1643109636.638491, 0.687884, -7.860314, 0.949451, , , , , , 
1643109636.658458, 0.880617, -8.369082, 0.975787, , , , , , 
1643109636.678446, 1.041927, -8.824129, 1.025018, , , , , , 
1643109636.698469, 1.165228, -9.166351, 1.070358, , , , , , 
1643109636.718406, 1.167024, -9.263765, 1.266832, , , , , , 
1643109636.738494, 1.151312, -9.125200, 1.431284, , , , , , 
1643109636.758490, 1.088314, -9.042301, 1.433079, , , , , , 
1643109636.777495, 0.976385, -9.030480, 1.469591, , , , , , 
1643109636.798450, 0.920870, -8.902390, 1.798794, , , , , , 
1643109636.818496, 0.743849, -9.040805, 1.974618, , , , , , 
1643109636.838464, 0.534356, -9.406369, 1.927931, , , , , , 
1643109636.858472, 0.381726, -9.797372, 2.083404, , , , , , 
1643109636.878432, 0.321571, -10.158598, 2.276287, , , , , , 
1643109636.898473, 0.378583, -10.362404, 2.375347, , , , , , 
1643109636.918449, 0.630124, -10.494384, 2.268356, , , , , , 
1643109636.938408, 0.915782, -10.372879, 2.410512, , , , , , 
1643109636.958406, 0.953491, -10.017639, 2.623746, , , , , , 
1643109636.978404, 0.682198, -9.862166, 2.687192, , , , , , 
1643109636.998472, -0.081253, -10.248380, 2.315492, , , , , , 
1643109637.018404, -0.653467, -11.996596, 2.611775, , , , , , 
1643109637.038439, -0.154276, -12.077401, 2.385822, , , , , , 
1643109637.058448, 0.049231, -12.087426, 1.224933, , , , , , 
1643109637.078404, -0.033668, -10.611251, 1.315614, , , , , , 
1643109637.098485, -0.732476, -10.042778, 0.660201, , , , , , 
1643109637.118410, -1.133056, -9.158420, 0.883909, , , , , , 
1643109637.138406, -1.345392, -8.828619, 0.623241, , , , , , 
1643109637.158448, -1.263690, -9.488072, 0.966958, , , , , , 
1643109637.178406, -1.393575, -10.392780, 0.747141, , , , , , 
1643109637.198476, -1.029806, -11.164312, 0.678756, , , , , , 
1643109637.218446, -0.833033, -10.843639, 0.249895, , , , , , 
1643109637.238468, -0.295235, -10.392182, 1.118092, , , , , , 
1643109637.258408, -0.388908, -9.644144, 1.214010, , , , , , 
1643109637.278408, -0.588974, -8.960000, 1.203535, , , , , , 
1643109637.297553, -0.685191, -8.673145, 1.103128, , , , , , 
1643109637.318408, -0.700154, -8.201188, 1.301249, , , , , , 
1643109637.338395, -0.688483, -8.037185, 1.456124, , , , , , 
1643109637.358376, -0.847847, -8.383297, 1.277007, , , , , , 
1643109637.378380, -0.874333, -8.669255, 1.315015, , , , , , 
1643109637.398492, -0.831536, -8.833706, 1.305588, , , , , , 
1643109637.418411, -0.862661, -8.951770, 1.338209, , , , , , 
1643109637.438438, -0.854431, -9.109638, 1.400907, , , , , , 
1643109637.458441, -1.176152, -9.288904, 1.351078, , , , , , 
1643109637.478406, -1.269226, -9.226804, 1.693598, , , , , , 
1643109637.498433, -1.253813, -9.183709, 1.651850, , , , , , 
1643109637.518362, -1.243488, -9.100061, 1.917007, , , , , , 
1643109637.538351, -1.147571, -9.098864, 1.857751, , , , , , 
1643109637.558419, -0.862362, -9.236231, 1.915062, , , , , , 
1643109637.578543, -0.580893, -9.453805, 1.968483, , , , , , 
1643109637.598450, -0.398485, -9.693075, 2.149993, , , , , , 
1643109637.618492, -0.348656, -9.963321, 2.204012, , , , , , 
1643109637.637915, -0.374393, -10.130166, 2.302175, , , , , , 
1643109637.658456, -0.394295, -10.126874, 2.382081, , , , , , 
1643109637.678456, -0.500538, -9.955539, 2.536507, , , , , , 
1643109637.698454, -0.580744, -9.821314, 2.797625, , , , , , 
1643109637.718499, -0.523283, -9.686042, 2.914342, , , , , , 
1643109637.738446, -0.479289, -9.484181, 2.617611, , , , , , 
1643109637.758618, -0.319027, -9.764003, 2.148197, , , , , , 
1643109637.778484, 0.182259, -12.021885, 2.412757, , , , , , 
1643109637.798493, 1.141735, -12.653206, 2.376694, , , , , , 
1643109637.818412, 0.784700, -11.350312, 0.703147, , , , , , 
1643109637.838485, 0.564882, -10.505458, 0.263213, , , , , , 
1643109637.858452, 0.452354, -10.166379, 1.020828, , , , , , 
1643109637.878449, 0.869245, -10.011654, 0.916680, , , , , , 
1643109637.898455, 1.427692, -10.395624, 0.329951, , , , , , 
1643109637.918480, 1.929577, -10.470891, -0.325462, , , , , , 
1643109637.938390, 1.885733, -10.838701, 0.278775, , , , , , 
1643109637.958416, 1.026963, -10.924144, 0.496946, , , , , , 
1643109637.978458, 0.332195, -10.754305, 0.646584, , , , , , 
1643109637.998450, 0.064643, -10.502315, 0.717213, , , , , , 
1643109638.018506, 0.081552, -9.781661, 0.774225, , , , , , 
1643109638.038416, 0.080206, -9.077316, 0.906205, , , , , , 
1643109638.057797, 0.095618, -8.498219, 0.892588, , , , , , 
1643109638.078462, 0.242413, -8.124873, 0.818817, , , , , , 
1643109638.098453, 0.297480, -8.190115, 0.814926, , , , , , 
1643109638.118514, 0.464625, -8.551789, 0.783502, , , , , , 
1643109638.138452, 0.736816, -8.889521, 0.842909, , , , , , 
1643109638.158411, 0.816722, -9.092430, 0.923264, , , , , , 
1643109638.178493, 0.720056, -9.112182, 1.146224, , , , , , 
1643109638.198446, 0.444274, -9.063550, 1.145177, , , , , , 
1643109638.218479, 0.485873, -8.932168, 1.200991, , , , , , 
1643109638.238495, 0.412401, -8.762030, 1.388188, , , , , , 
1643109638.258578, 0.520888, -8.813056, 1.478719, , , , , , 
1643109638.278457, 0.547973, -8.943690, 1.606809, , , , , , 
1643109638.298424, 0.448015, -9.153033, 1.684770, , , , , , 
1643109638.318455, 0.318878, -9.423428, 2.062904, , , , , , 
1643109638.338504, 0.166098, -9.669133, 2.271648, , , , , , 
1643109638.358411, 0.038307, -9.990405, 2.265364, , , , , , 
1643109638.378481, 0.191536, -10.192266, 2.259977, , , , , , 
1643109638.398489, 0.300772, -10.461614, 2.365322, , , , , , 
1643109638.418413, 0.460585, -10.411934, 2.464681, , , , , , 
1643109638.438455, 0.548871, -10.105925, 2.460940, , , , , , 
1643109638.458411, 0.333243, -9.772982, 2.511817, , , , , , 
1643109638.478413, 0.012270, -9.555109, 2.404826, , , , , , 
1643109638.498387, -0.458639, -10.749367, 2.058265, , , , , , 
1643109638.518378, -0.194529, -12.195165, 3.037344, , , , , , 
1643109638.538438, -0.244508, -11.357943, 1.324742, , , , , , 
1643109638.558503, -0.335787, -11.800571, 1.399261, , , , , , 
1643109638.577877, -0.530465, -10.886884, 0.561740, , , , , , 
1643109638.598437, -0.628478, -9.806800, 0.044442, , , , , , 
1643109638.618123, -0.694318, -9.816227, 0.474650, , , , , , 
1643109638.638463, -0.865504, -9.954043, 0.861464, , , , , , 
1643109638.658404, -1.501314, -10.484957, 0.401777, , , , , , 
1643109638.678418, -1.659481, -10.980707, 0.158765, , , , , , 
1643109638.698475, -1.148169, -11.064953, 0.108637, , , , , , 
1643109638.718421, -0.685789, -10.483611, 0.621445, , , , , , 
1643109638.738493, -0.541987, -9.521141, 0.770484, , , , , , 
1643109638.758431, -0.377835, -8.777293, 0.743699, , , , , , 
1643109638.778417, -0.318130, -8.230367, 0.844854, , , , , , 
1643109638.798454, -0.270694, -7.896825, 0.776170, , , , , , 
1643109638.818417, -0.360028, -8.001572, 0.810138, , , , , , 
1643109638.838493, -0.514005, -8.411130, 0.980276, , , , , , 
1643109638.858445, -0.594211, -8.721628, 0.974290, , , , , , 
1643109638.878507, -0.641047, -9.122806, 1.082030, , , , , , 
1643109638.898459, -0.619051, -9.362226, 1.244237, , , , , , 
