SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1643109686.394199, 0.968903, -9.690382, 1.040131, , , , , , 
1643109686.414261, 1.220145, -9.994146, 0.764050, , , , , , 
1643109686.434225, 1.508796, -10.283246, 0.518045, , , , , , 
1643109686.454220, 1.991976, -10.865186, 0.805050, , , , , , 
1643109686.474298, 1.788169, -11.354501, 1.061828, , , , , , 
1643109686.494302, 0.994940, -11.618612, 1.402104, , , , , , 
1643109686.514417, 0.602890, -11.456105, 1.349432, , , , , , 
1643109686.534314, 0.317381, -11.033379, 1.350330, , , , , , 
1643109686.554352, 0.137218, -10.068665, 1.614739, , , , , , 
1643109686.574319, 0.153678, -9.083302, 1.526603, , , , , , 
1643109686.594319, 0.291943, -8.182783, 1.674894, , , , , , 
1643109686.614264, 0.374393, -7.576601, 1.450288, , , , , , 
1643109686.634325, 0.520589, -7.339575, 1.094150, , , , , , 
1643109686.653890, 0.687585, -7.640945, 1.505504, , , , , , 
1643109686.674360, 0.634015, -8.001272, 1.425298, , , , , , 
1643109686.694320, 0.746542, -8.053346, 1.395969, , , , , , 
1643109686.714275, 0.872238, -8.105719, 1.390732, , , , , , 
1643109686.734289, 0.744447, -8.330625, 1.515380, , , , , , 
1643109686.753487, 0.778116, -8.481609, 1.848773, , , , , , 
1643109686.774321, 0.921618, -8.597279, 1.864185, , , , , , 
1643109686.794289, 0.940772, -8.937704, 1.902492, , , , , , 
1643109686.814319, 0.964115, -9.414599, 2.095525, , , , , , 
1643109686.834294, 0.735469, -9.757569, 2.255039, , , , , , 
1643109686.854291, 0.360028, -10.309133, 2.567033, , , , , , 
1643109686.874348, 0.247052, -10.843788, 2.584990, , , , , , 
1643109686.894311, 0.393697, -11.053580, 2.484433, , , , , , 
1643109686.914323, 0.832135, -10.813113, 2.707393, , , , , , 
1643109686.934315, 0.870442, -10.286687, 2.774730, , , , , , 
1643109686.954429, 0.530316, -10.117597, 2.902521, , , , , , 
1643109686.973921, -0.033220, -11.892598, 3.034501, , , , , , 
1643109686.994324, -0.297779, -12.052710, 3.026271, , , , , , 
1643109687.014329, -0.226551, -10.758196, 1.694796, , , , , , 
1643109687.034010, -0.200963, -10.064326, 1.570896, , , , , , 
1643109687.054319, -0.819266, -9.146599, 1.274613, , , , , , 
1643109687.074292, -1.103278, -8.967782, 1.217003, , , , , , 
1643109687.094331, -1.379060, -9.835380, 0.979378, , , , , , 
1643109687.114311, -1.322198, -10.724976, 1.028759, , , , , , 
1643109687.134326, -1.094599, -11.350012, 1.042525, , , , , , 
1643109687.154303, -0.763301, -11.466281, 1.075296, , , , , , 
1643109687.174297, -0.367360, -11.350611, 1.097442, , , , , , 
1643109687.194327, -0.312294, -10.524312, 1.356016, , , , , , 
1643109687.214264, -0.718410, -9.481487, 1.695693, , , , , , 
1643109687.234330, -0.543933, -8.555231, 1.563713, , , , , , 
1643109687.254273, -0.355988, -7.706786, 1.347487, , , , , , 
1643109687.274293, -0.051924, -7.237672, 1.533935, , , , , , 
1643109687.294327, 0.023194, -7.259668, 1.497274, , , , , , 
1643109687.314300, -0.189740, -7.842507, 1.479617, , , , , , 
1643109687.334329, -0.490512, -8.346636, 1.497124, , , , , , 
1643109687.354312, -0.496946, -8.811111, 1.663372, , , , , , 
1643109687.374329, -0.297928, -9.060108, 1.813458, , , , , , 
1643109687.394263, -0.415993, -9.127445, 1.825728, , , , , , 
1643109687.414234, -0.722450, -8.991724, 1.899649, , , , , , 
1643109687.434258, -0.788291, -8.969128, 1.964891, , , , , , 
1643109687.454277, -0.771831, -9.029732, 2.035071, , , , , , 
1643109687.474300, -0.679804, -9.212888, 2.074127, , , , , , 
1643109687.494328, -0.624587, -9.485079, 2.047342, , , , , , 
1643109687.514279, -0.392499, -9.850344, 2.243517, , , , , , 
1643109687.534295, -0.192883, -10.392780, 2.446425, , , , , , 
1643109687.554329, -0.097414, -10.591200, 2.436250, , , , , , 
1643109687.574312, -0.244358, -10.602423, 2.742259, , , , , , 
1643109687.594345, -0.307805, -10.234165, 3.009511, , , , , , 
1643109687.614257, -0.457592, -9.883115, 3.128024, , , , , , 
1643109687.634325, -0.619500, -10.125079, 2.492214, , , , , , 
1643109687.654315, 0.024840, -12.904747, 3.646968, , , , , , 
1643109687.674326, 0.752827, -11.810597, 2.016516, , , , , , 
1643109687.694299, 0.822708, -10.428993, 1.252616, , , , , , 
1643109687.714228, 0.727987, -10.172963, 0.935534, , , , , , 
1643109687.734299, 0.850989, -9.869049, 1.820192, , , , , , 
1643109687.754296, 1.146374, -9.621099, 0.782605, , , , , , 
1643109687.774327, 1.600075, -10.630106, 1.014244, , , , , , 
1643109687.794270, 1.806575, -10.586711, 0.545878, , , , , , 
1643109687.814265, 1.516128, -10.712107, 0.908300, , , , , , 
1643109687.834299, 1.113603, -10.900351, 1.027711, , , , , , 
1643109687.854298, 0.676212, -11.054927, 1.182885, , , , , , 
1643109687.874289, 0.549918, -10.405500, 1.187225, , , , , , 
1643109687.894299, 0.384269, -9.553613, 1.448492, , , , , , 
1643109687.914267, 0.205303, -8.781632, 1.459864, , , , , , 
1643109687.934323, 0.207398, -8.018481, 1.419762, , , , , , 
1643109687.954332, 0.227898, -7.543082, 1.261295, , , , , , 
1643109687.974304, 0.393248, -7.611915, 1.316212, , , , , , 
1643109687.994289, 0.546477, -7.944410, 1.335516, , , , , , 
1643109688.014364, 0.647931, -8.394969, 1.352125, , , , , , 
1643109688.034303, 0.698808, -8.730905, 1.406743, , , , , , 
1643109688.054297, 0.620547, -8.857349, 1.519420, , , , , , 
1643109688.074296, 0.632069, -8.709806, 1.627010, , , , , , 
1643109688.094348, 0.606032, -8.544008, 1.595137, , , , , , 
1643109688.114325, 0.582689, -8.765172, 1.635689, , , , , , 
1643109688.134043, 0.560243, -9.063699, 1.814506, , , , , , 
1643109688.154303, 0.577900, -9.246556, 2.108394, , , , , , 
1643109688.174300, 0.373346, -9.402778, 2.159271, , , , , , 
1643109688.194302, 0.153379, -10.088418, 2.540398, , , , , , 
1643109688.214353, 0.060005, -10.560524, 2.844461, , , , , , 
1643109688.234308, 0.241814, -10.756400, 2.895488, , , , , , 
1643109688.254301, 0.479439, -10.579229, 3.070713, , , , , , 
1643109688.274296, 0.649577, -10.219799, 3.085827, , , , , , 
1643109688.294292, 0.369605, -9.741109, 2.884714, , , , , , 
1643109688.314397, 0.134225, -9.756521, 2.770690, , , , , , 
1643109688.334320, -0.325312, -12.005724, 2.970905, , , , , , 
1643109688.354323, -0.290297, -11.636419, 2.797774, , , , , , 
1643109688.374234, -0.662446, -10.407295, 1.392378, , , , , , 
1643109688.393521, -0.793528, -10.999711, 1.630302, , , , , , 
1643109688.414278, -1.017835, -9.647436, 1.245883, , , , , , 
1643109688.434333, -1.462109, -9.819668, 1.091906, , , , , , 
1643109688.454314, -1.619229, -10.578331, 1.239598, , , , , , 
1643109688.474359, -1.424999, -10.872070, 1.185728, , , , , , 
1643109688.494341, -0.901567, -11.350162, 1.236156, , , , , , 
1643109688.514332, -0.612766, -11.398794, 1.255759, , , , , , 
1643109688.534306, -0.225055, -10.968736, 1.573589, , , , , , 
1643109688.554225, -0.533009, -9.915586, 1.457321, , , , , , 
1643109688.574338, -0.656909, -9.070283, 1.579575, , , , , , 
1643109688.594322, -0.674267, -8.288277, 1.614290, , , , , , 
1643109688.614335, -0.487070, -7.713669, 1.547702, , , , , , 
1643109688.634301, -0.225803, -7.390751, 1.553538, , , , , , 
1643109688.654303, -0.373196, -7.476493, 1.441758, , , , , , 
1643109688.674371, -0.559196, -7.827244, 1.423054, , , , , , 
1643109688.694339, -0.607828, -8.204181, 1.452831, , , , , , 
1643109688.714271, -0.478840, -8.526201, 1.576881, , , , , , 
1643109688.734313, -0.403872, -8.735993, 1.596184, , , , , , 
1643109688.754305, -0.511461, -8.755446, 1.776647, , , , , , 
1643109688.774335, -0.763301, -8.816947, 1.906084, , , , , , 
1643109688.793521, -0.787094, -9.001300, 1.822885, , , , , , 
1643109688.814335, -0.775721, -9.291597, 2.066346, , , , , , 
1643109688.834305, -0.547674, -9.647286, 2.220921, , , , , , 
1643109688.854302, -0.345513, -9.926659, 2.397793, , , , , , 
1643109688.874352, -0.204405, -10.445453, 2.593220, , , , , , 
1643109688.894334, -0.096367, -10.595988, 2.549077, , , , , , 
1643109688.914324, -0.207996, -10.515334, 2.616264, , , , , , 
1643109688.934334, -0.385766, -10.206182, 2.903867, , , , , , 
1643109688.954269, -0.302567, -9.844957, 3.137152, , , , , , 
1643109688.973926, -0.626383, -9.564237, 3.032556, , , , , , 
1643109688.994343, -0.666037, -11.087099, 2.072331, , , , , , 
1643109689.014319, 0.220566, -13.710396, 3.434333, , , , , , 
1643109689.034328, 1.201740, -10.461614, 1.397765, , , , , , 
1643109689.054334, 0.964564, -10.153959, 1.082030, , , , , , 
1643109689.073517, 0.524779, -9.784653, 0.985663, , , , , , 
1643109689.094337, 0.529418, -9.520992, 0.751929, , , , , , 
1643109689.114321, 1.036091, -10.175806, 0.357335, , , , , , 
1643109689.134302, 1.616685, -10.812364, 0.394744, , , , , , 
1643109689.154340, 1.800889, -11.108647, 0.652719, , , , , , 
1643109689.174310, 1.277755, -11.379790, 0.891092, , , , , , 
1643109689.194303, 0.811036, -11.339687, 0.868347, , , , , , 
1643109689.214339, 0.420182, -11.007941, 0.935235, , , , , , 
1643109689.234323, 0.330549, -10.281600, 1.159093, , , , , , 
1643109689.254284, 0.111779, -9.276185, 1.301249, , , , , , 
1643109689.274328, 0.123601, -8.533234, 1.302296, , , , , , 
1643109689.294347, 0.340725, -7.941417, 1.197250, , , , , , 
1643109689.314335, 0.340874, -7.657704, 1.065569, , , , , , 
1643109689.334279, 0.285209, -7.748085, 1.083825, , , , , , 
1643109689.354339, 0.363919, -8.102427, 1.033996, , , , , , 
1643109689.374288, 0.576703, -8.406042, 1.247229, , , , , , 
1643109689.393938, 0.590620, -8.573337, 1.232116, , , , , , 
1643109689.414318, 0.589273, -8.338705, 1.294814, , , , , , 
1643109689.434304, 0.609624, -8.416068, 1.477073, , , , , , 
1643109689.454341, 0.582988, -8.675390, 1.729661, , , , , , 
1643109689.474342, 0.627580, -9.030180, 1.945289, , , , , , 
1643109689.494326, 0.515053, -9.488221, 2.022053, , , , , , 
1643109689.514317, 0.477344, -9.762657, 2.205808, , , , , , 
1643109689.534306, 0.293439, -9.820866, 2.053178, , , , , , 
1643109689.554339, 0.299874, -10.138546, 2.192789, , , , , , 
1643109689.574318, 0.349254, -10.431387, 2.441637, , , , , , 
1643109689.594290, 0.471059, -10.675446, 2.609680, , , , , , 
1643109689.614353, 0.662146, -10.246136, 2.591125, , , , , , 
1643109689.634312, 0.494103, -9.856479, 2.579004, , , , , , 
1643109689.654341, -0.149039, -10.341156, 2.486528, , , , , , 
1643109689.674049, -0.796521, -12.618789, 2.998887, , , , , , 
1643109689.694310, -0.541090, -11.379640, 2.537255, , , , , , 
1643109689.714313, -0.705691, -11.402834, 1.756596, , , , , , 
1643109689.734311, -0.751779, -10.465654, 1.227627, , , , , , 
1643109689.754345, -1.477222, -9.587730, 0.360776, , , , , , 
1643109689.774281, -1.849521, -9.887305, 1.040281, , , , , , 
1643109689.794320, -1.582717, -10.529699, 1.426196, , , , , , 
1643109689.814290, -0.918176, -10.958111, 1.254262, , , , , , 
1643109689.834329, -0.701800, -11.052383, 1.091307, , , , , , 
1643109689.854296, -0.555305, -10.977115, 0.996586, , , , , , 
1643109689.874316, -0.337732, -10.275764, 1.152958, , , , , , 
1643109689.894324, -0.326360, -9.375694, 1.243788, , , , , , 
1643109689.914317, -0.498443, -8.712649, 1.434426, , , , , , 
1643109689.934315, -0.431405, -8.148216, 1.461211, , , , , , 
1643109689.953646, -0.425420, -7.788188, 1.477222, , , , , , 
1643109689.974360, -0.439635, -7.763797, 1.517625, , , , , , 
1643109689.994363, -0.511611, -8.037036, 1.484555, , , , , , 
1643109690.014321, -0.668132, -8.195951, 1.465102, , , , , , 
1643109690.034260, -0.745794, -8.426093, 1.540369, , , , , , 
1643109690.054227, -0.651073, -8.536227, 1.543362, , , , , , 
1643109690.074252, -0.600346, -8.548347, 1.657835, , , , , , 
1643109690.094198, -0.686238, -8.661623, 1.849521, , , , , , 
1643109690.114206, -0.772878, -8.908974, 1.967435, , , , , , 
1643109690.134294, -0.900669, -9.039159, 2.045546, , , , , , 
1643109690.154238, -0.799065, -9.223363, 2.127099, , , , , , 
1643109690.174226, -0.664541, -9.428965, 2.262072, , , , , , 
1643109690.194238, -0.507271, -9.699809, 2.465429, , , , , , 
1643109690.214238, -0.245406, -10.151116, 2.542792, , , , , , 
1643109690.234223, -0.142754, -10.448296, 2.588282, , , , , , 
1643109690.254240, -0.341174, -10.599580, 2.760963, , , , , , 
1643109690.274240, -0.424522, -10.175507, 2.883217, , , , , , 
1643109690.294290, -0.506074, -9.916634, 2.977190, , , , , , 
1643109690.314256, -0.471059, -10.131064, 2.597260, , , , , , 
1643109690.334304, -0.161459, -13.282582, 2.500145, , , , , , 
1643109690.354285, 0.928052, -12.480973, 2.810643, , , , , , 
1643109690.374245, 1.090708, -10.331728, 1.098939, , , , , , 
1643109690.393308, 0.689231, -10.110115, 0.724246, , , , , , 
1643109690.414265, 0.613215, -9.684995, 1.809568, , , , , , 
1643109690.434245, 0.700005, -9.875932, 0.826448, , , , , , 
1643109690.454291, 1.357961, -11.057321, 0.923114, , , , , , 
1643109690.474244, 1.536479, -10.839748, 0.594510, , , , , , 
1643109690.494215, 1.433379, -11.128848, 0.976685, , , , , , 
1643109690.514240, 0.930896, -11.106103, 1.167473, , , , , , 
1643109690.534319, 0.440683, -10.987291, 1.257704, , , , , , 
1643109690.554232, 0.231190, -10.222643, 1.517325, , , , , , 
1643109690.574251, 0.140510, -9.327211, 1.494281, , , , , , 
1643109690.594314, 0.102651, -8.604013, 1.424700, , , , , , 
1643109690.614320, 0.240617, -8.116942, 1.384896, , , , , , 
1643109690.634351, 0.403423, -7.725191, 1.319355, , , , , , 
1643109690.654353, 0.268151, -7.409456, 1.305738, , , , , , 
1643109690.674364, 0.285209, -7.942764, 1.407192, , , , , , 
1643109690.694321, 0.428712, -8.361001, 1.330578, , , , , , 
1643109690.714316, 0.521786, -8.740482, 1.433079, , , , , , 
1643109690.734315, 0.746392, -8.758439, 1.714697, , , , , , 
1643109690.754314, 0.655862, -8.437616, 1.707066, , , , , , 
1643109690.774355, 0.496049, -8.391976, 1.625663, , , , , , 
1643109690.794325, 0.480187, -8.719533, 1.755099, , , , , , 
1643109690.814319, 0.595109, -8.965238, 1.906682, , , , , , 
1643109690.833388, 0.441880, -9.206005, 1.948431, , , , , , 
1643109690.854328, 0.203058, -9.818771, 2.289904, , , , , , 
1643109690.874332, 0.023792, -10.513688, 2.643049, , , , , , 
1643109690.894340, -0.070779, -10.695797, 2.633771, , , , , , 
1643109690.914285, 0.061052, -10.877157, 2.759617, , , , , , 
1643109690.934231, 0.382025, -10.408044, 2.834286, , , , , , 
1643109690.954322, 0.408810, -10.139893, 2.837877, , , , , , 
1643109690.974339, 0.168642, -9.759215, 3.043629, , , , , , 
1643109690.994266, -0.293739, -11.160122, 2.768745, , , , , , 
1643109691.014348, -0.548871, -12.596045, 3.421464, , , , , , 
1643109691.034321, -0.455647, -10.903494, 1.754950, , , , , , 
1643109691.054351, -0.507870, -10.852018, 1.957260, , , , , , 
1643109691.074316, -0.998382, -9.903615, 1.724573, , , , , , 
1643109691.094364, -1.533187, -9.682900, 1.167024, , , , , , 
1643109691.114340, -1.660379, -10.545112, 1.353173, , , , , , 
1643109691.134329, -1.450737, -10.467150, 1.236007, , , , , , 
1643109691.154134, -1.284489, -10.470891, 1.109413, , , , , , 
1643109691.174357, -0.872537, -10.208577, 1.096544, , , , , , 
1643109691.194359, -0.587328, -10.077344, 1.122282, , , , , , 
1643109691.214343, -0.482282, -9.557803, 1.386991, , , , , , 
1643109691.234324, -0.693720, -8.873211, 1.389535, , , , , , 
1643109691.254325, -0.768389, -8.465897, 1.528847, , , , , , 
1643109691.274336, -0.684293, -8.040328, 1.536778, , , , , , 
1643109691.294377, -0.560842, -7.808988, 1.563563, , , , , , 
1643109691.314332, -0.471059, -7.906552, 1.575235, , , , , , 
1643109691.333561, -0.574758, -8.210615, 1.633893, , , , , , 
1643109691.354324, -0.634463, -8.543409, 1.763479, , , , , , 
1643109691.374356, -0.593912, -8.885032, 1.903390, , , , , , 
1643109691.394374, -0.705242, -9.001001, 2.035071, , , , , , 
1643109691.414344, -0.714669, -9.092280, 2.072630, , , , , , 
1643109691.434321, -0.746841, -9.000852, 2.125303, , , , , , 
1643109691.454321, -0.736516, -9.070433, 2.110638, , , , , , 
1643109691.474396, -0.833481, -9.156175, 2.203713, , , , , , 
1643109691.494355, -0.777966, -9.427768, 2.275240, , , , , , 
1643109691.514358, -0.684742, -9.674969, 2.354248, , , , , , 
1643109691.534337, -0.483030, -10.058191, 2.522291, , , , , , 
1643109691.554321, -0.213533, -10.366594, 2.566883, , , , , , 
1643109691.574323, -0.218770, -10.342951, 2.692579, , , , , , 
1643109691.594372, -0.333243, -10.013150, 3.019687, , , , , , 
1643109691.614356, -0.443227, -9.631873, 3.191321, , , , , , 
1643109691.634330, -0.658555, -9.219322, 2.811541, , , , , , 
1643109691.654375, -0.793528, -11.032481, 1.504905, , , , , , 
1643109691.673445, 0.097115, -13.704410, 3.771167, , , , , , 
1643109691.694356, 0.902614, -10.755203, 1.447445, , , , , , 
1643109691.714355, 0.998382, -10.796203, 0.954239, , , , , , 
1643109691.734325, 0.799663, -10.836456, 1.309928, , , , , , 
1643109691.754355, 0.761805, -10.001777, 0.937031, , , , , , 
1643109691.774330, 1.012298, -10.781539, 1.017835, , , , , , 
1643109691.794360, 1.276858, -10.645668, 0.561740, , , , , , 
1643109691.814342, 1.467646, -10.392631, 0.516100, , , , , , 
1643109691.834299, 0.903961, -10.454431, 0.784400, , , , , , 
1643109691.854341, 0.420781, -10.619033, 1.095497, , , , , , 
1643109691.874397, 0.104447, -10.335320, 1.302146, , , , , , 
1643109691.894363, 0.048183, -9.540295, 1.415272, , , , , , 
1643109691.914346, -0.018405, -8.999205, 1.329829, , , , , , 
1643109691.934329, 0.017059, -8.503157, 1.300500, , , , , , 
1643109691.954357, 0.213234, -8.047510, 1.289427, , , , , , 
1643109691.974324, 0.388609, -7.968053, 1.334767, , , , , , 
1643109691.994281, 0.344316, -8.170662, 1.375918, , , , , , 
1643109692.014308, 0.324265, -8.452280, 1.310227, , , , , , 
1643109692.034270, 0.513706, -8.579173, 1.441010, , , , , , 
1643109692.054358, 0.518644, -8.612093, 1.580173, , , , , , 
1643109692.074346, 0.530465, -8.497770, 1.541267, , , , , , 
1643109692.094356, 0.478840, -8.503157, 1.537377, , , , , , 
1643109692.114346, 0.397886, -8.618677, 1.677886, , , , , , 
1643109692.134334, 0.390255, -8.981399, 1.882591, , , , , , 
1643109692.154364, 0.342221, -9.416844, 2.025944, , , , , , 
1643109692.174355, 0.330400, -9.749040, 2.280477, , , , , , 
1643109692.194353, 0.084396, -10.039187, 2.406622, , , , , , 
1643109692.214326, 0.000748, -10.365397, 2.454206, , , , , , 
1643109692.234332, 0.089334, -10.477924, 2.453009, , , , , , 
1643109692.254365, 0.471508, -10.394726, 2.601450, , , , , , 
1643109692.274335, 0.405518, -10.037391, 2.745700, , , , , , 
1643109692.294330, 0.283414, -9.613019, 3.013552, , , , , , 
1643109692.314330, -0.310947, -10.753706, 2.702904, , , , , , 
1643109692.334401, -0.490662, -12.606968, 2.911200, , , , , , 
1643109692.354332, -0.327706, -11.223868, 2.010830, , , , , , 
1643109692.374329, -0.484975, -11.327118, 2.032528, , , , , , 
1643109692.394328, -1.085621, -10.461464, 1.684471, , , , , , 
1643109692.414329, -1.544110, -9.554361, 1.229722, , , , , , 
1643109692.434338, -1.783830, -9.443779, 0.837671, , , , , , 
1643109692.454350, -1.510741, -9.970204, 0.938078, , , , , , 
1643109692.474327, -1.154155, -10.407744, 1.023521, , , , , , 
1643109692.494363, -1.057788, -10.649708, 0.987309, , , , , , 
1643109692.514337, -0.854730, -10.595240, 1.141136, , , , , , 
1643109692.534301, -0.675763, -10.415825, 1.255759, , , , , , 
1643109692.554354, -0.705841, -9.624242, 1.491887, , , , , , 
1643109692.574332, -0.724246, -9.037064, 1.490690, , , , , , 
1643109692.594363, -0.665738, -8.418013, 1.514931, , , , , , 
1643109692.614336, -0.610821, -8.044817, 1.560271, , , , , , 
1643109692.634293, -0.484975, -8.016835, 1.523460, , , , , , 
1643109692.654330, -0.561291, -8.167969, 1.538424, , , , , , 
1643109692.674363, -0.650026, -8.484452, 1.550096, , , , , , 
1643109692.694334, -0.686837, -8.712201, 1.572841, , , , , , 
1643109692.714336, -0.781108, -8.817994, 1.696591, , , , , , 
1643109692.734329, -0.846799, -8.742876, 1.802684, , , , , , 
1643109692.754350, -0.963517, -8.665214, 1.920000, , , , , , 
1643109692.774333, -1.020080, -8.664317, 1.944092, , , , , , 
1643109692.794334, -0.926706, -8.727464, 1.927931, , , , , , 
1643109692.814333, -0.836624, -8.935310, 2.037915, , , , , , 
1643109692.834296, -0.707038, -9.171139, 2.210297, , , , , , 
1643109692.854273, -0.611719, -9.594165, 2.153435, , , , , , 
1643109692.874325, -0.362871, -10.096498, 2.181567, , , , , , 
1643109692.894288, -0.433799, -10.419566, 2.326715, , , , , , 
1643109692.914251, -0.360178, -10.539874, 2.713528, , , , , , 
1643109692.934496, -0.332794, -10.547955, 2.796428, , , , , , 
1643109692.954276, -0.430507, -10.218004, 2.982427, , , , , , 
1643109692.974350, -0.755520, -9.785850, 2.980631, , , , , , 
1643109692.994343, -0.683545, -9.781810, 2.886060, , , , , , 
1643109693.014370, -0.600196, -12.143391, 2.294393, , , , , , 
1643109693.034397, 0.633865, -12.664878, 3.304447, , , , , , 
1643109693.054387, 1.031751, -10.295516, 1.696890, , , , , , 
1643109693.074375, 0.818218, -10.576087, 1.159691, , , , , , 
1643109693.094370, 0.793827, -10.378715, 1.368137, , , , , , 
1643109693.114382, 1.073351, -9.507076, 0.790386, , , , , , 
1643109693.134318, 1.284190, -10.274417, 0.790087, , , , , , 
1643109693.154380, 1.609652, -10.643423, 0.760907, , , , , , 
1643109693.174340, 1.756446, -10.884639, 1.127819, , , , , , 
1643109693.194365, 1.108815, -11.120917, 1.119140, , , , , , 
1643109693.214383, 0.572364, -10.730363, 1.081880, , , , , , 
1643109693.234281, 0.395193, -10.298060, 1.134103, , , , , , 
1643109693.254379, 0.211288, -9.571569, 1.242591, , , , , , 
1643109693.274335, 0.297928, -8.860940, 1.240346, , , , , , 
1643109693.294365, 0.421978, -8.346037, 1.493234, , , , , , 
1643109693.314336, 0.478840, -7.916428, 1.449240, , , , , , 
1643109693.334353, 0.583287, -7.934983, 1.300052, , , , , , 
1643109693.354372, 0.625784, -8.318654, 1.195604, , , , , , 
1643109693.374338, 0.571316, -8.520216, 1.334169, , , , , , 
1643109693.394033, 0.702100, -8.693646, 1.449689, , , , , , 
1643109693.414370, 0.780659, -8.612392, 1.579575, , , , , , 
1643109693.434319, 0.737264, -8.624962, 1.771111, , , , , , 
1643109693.454369, 0.667084, -8.443751, 1.865981, , , , , , 
1643109693.474341, 0.626084, -8.631995, 1.647360, , , , , , 
1643109693.494020, 0.907552, -8.942642, 1.805827, , , , , , 
1643109693.514389, 0.691475, -9.170541, 1.804181, , , , , , 
1643109693.534368, 0.576105, -9.556306, 2.190395, , , , , , 
1643109693.554373, 0.340126, -10.115502, 2.394351, , , , , , 
1643109693.574342, 0.387861, -10.391434, 2.367267, , , , , , 
1643109693.593626, 0.440234, -10.434679, 2.323423, , , , , , 
1643109693.614369, 0.601244, -10.254964, 2.482189, , , , , , 
1643109693.634372, 0.570718, -9.907356, 2.577957, , , , , , 
1643109693.654369, 0.264260, -10.098443, 2.486079, , , , , , 
1643109693.674358, -0.357634, -12.464812, 2.737620, , , , , , 
1643109693.694335, -0.084246, -12.405406, 2.391658, , , , , , 
1643109693.714367, -0.479738, -11.757176, 1.472883, , , , , , 
1643109693.734366, -0.626533, -11.208305, 1.517475, , , , , , 
1643109693.754317, -0.950049, -10.232519, 1.556830, , , , , , 
1643109693.774339, -1.342100, -9.412804, 1.008857, , , , , , 
1643109693.794336, -1.290774, -9.624092, 0.692373, , , , , , 
1643109693.814410, -1.255759, -9.882367, 0.693570, , , , , , 
1643109693.834373, -1.208623, -10.146327, 0.591966, , , , , , 
1643109693.854397, -1.235408, -10.482713, 0.662446, , , , , , 
1643109693.874363, -0.987309, -10.503812, 0.930596, , , , , , 
1643109693.894319, -0.675015, -10.479870, 1.298106, , , , , , 
1643109693.914286, -0.546925, -9.960477, 1.296610, , , , , , 
1643109693.934286, -0.527024, -9.335740, 1.389984, , , , , , 
1643109693.954351, -0.474052, -8.651448, 1.331475, , , , , , 
1643109693.974374, -0.415993, -8.081628, 1.350928, , , , , , 
1643109693.994373, -0.327706, -7.859565, 1.381604, , , , , , 
1643109694.013890, -0.456395, -8.048707, 1.400758, , , , , , 
1643109694.034345, -0.607379, -8.472930, 1.476923, , , , , , 
1643109694.054346, -0.681599, -8.829068, 1.652298, , , , , , 
1643109694.074374, -0.920421, -9.004144, 1.761384, , , , , , 
1643109694.094373, -0.865354, -8.936507, 1.639280, , , , , , 
1643109694.113458, -1.000028, -8.956110, 1.512687, , , , , , 
1643109694.134338, -0.709432, -8.872612, 1.825579, , , , , , 
1643109694.154340, -0.455347, -9.058163, 1.805078, , , , , , 
1643109694.174377, -0.537498, -9.049035, 1.664120, , , , , , 
1643109694.194339, -0.561440, -9.188647, 1.564760, , , , , , 
1643109694.214341, -0.371101, -9.501539, 1.687613, , , , , , 
1643109694.234354, -0.080355, -9.801263, 1.756895, , , , , , 
1643109694.254300, 0.014814, -10.159346, 1.906982, , , , , , 
1643109694.274269, -0.044592, -10.298359, 2.047791, , , , , , 
1643109694.294392, -0.158616, -10.170718, 2.362778, , , , , , 
1643109694.314303, -0.175375, -9.985018, 2.578705, , , , , , 
1643109694.334278, -0.357035, -10.011205, 2.688539, , , , , , 
1643109694.354385, -0.321122, -10.250475, 2.160168, , , , , , 
1643109694.374356, 0.370054, -12.174366, 2.990807, , , , , , 
1643109694.394315, 0.721253, -12.276868, 2.173935, , , , , , 
1643109694.414316, 0.709282, -11.074679, 1.773804, , , , , , 
1643109694.434282, 0.859518, -10.074202, 1.323096, , , , , , 
1643109694.454358, 0.813280, -9.929951, 1.936460, , , , , , 
1643109694.474368, 1.229871, -9.352799, 0.902764, , , , , , 
1643109694.494352, 1.881543, -9.706991, 0.718560, , , , , , 
1643109694.514350, 1.951723, -10.034698, 0.567426, , , , , , 
1643109694.534327, 1.788169, -10.320506, 0.650325, , , , , , 
1643109694.554316, 1.219247, -10.789919, 1.014842, , , , , , 
1643109694.574356, 0.827496, -11.337742, 1.178845, , , , , , 
1643109694.594349, 0.881814, -11.191995, 1.348534, , , , , , 
1643109694.614384, 0.916530, -10.371233, 1.386392, , , , , , 
1643109694.634370, 0.687286, -9.458593, 1.317709, , , , , , 
1643109694.654347, 0.267103, -8.694543, 1.277606, , , , , , 
1643109694.674386, 0.166996, -8.130110, 1.221192, , , , , , 
1643109694.694357, 0.356137, -8.049605, 1.018583, , , , , , 
1643109694.714267, 0.827795, -7.735516, 0.949451, , , , , , 
1643109694.734368, 0.947655, -8.368333, 1.304541, , , , , , 
1643109694.754347, 1.024718, -9.012673, 1.485452, , , , , , 
1643109694.774269, 1.052850, -9.175479, 1.436820, , , , , , 
1643109694.794279, 0.974889, -9.056966, 1.403152, , , , , , 
1643109694.814325, 0.917428, -9.116072, 1.604265, , , , , , 
